Same Source,Same Destination,Same Endpoint,Same Source OR Destination,Label
0.9453125,0.9893617021276596,0.953125,0.953125,0
0.984375,1.0,0.984375,0.984375,0
0.8985507246376812,1.0,0.9333333333333333,0.8985507246376812,0
1.0,1.0,0.9765625,1.0,0
0.9375,0.9921875,0.9765625,0.96875,0
1.0,0.9765625,0.96875,0.9765625,0
,1.0,0.96875,1.0,0
1.0,0.9921875,0.984375,1.0,0
0.9375,0.9765625,0.984375,0.984375,0
0.9453125,0.9375,1.0,0.9453125,0
1.0,1.0,0.90625,1.0,0
1.0,0.9921875,0.9609375,0.9921875,0
0.953125,1.0,0.9921875,0.953125,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9609375,1.0,0
0.9375,0.9574468085106383,0.953125,0.9296875,0
0.96875,0.9137931034482759,0.96875,0.9453125,0
1.0,1.0,0.9921875,1.0,0
0.9375,1.0,0.9609375,0.9453125,0
1.0,0.9765625,0.96875,0.9765625,0
1.0,1.0,0.9921875,1.0,0
0.9464285714285714,1.0,0.9765625,0.9469026548672567,0
0.9609375,1.0,0.984375,0.9609375,0
0.9296875,0.9347826086956522,0.984375,0.9296875,0
1.0,0.9921875,0.9765625,1.0,0
0.890625,0.8695652173913043,0.9375,0.890625,0
0.9453125,1.0,0.96875,0.9453125,0
1.0,1.0,0.921875,1.0,0
1.0,1.0,0.953125,1.0,0
1.0,1.0,0.9609375,1.0,0
1.0,1.0,0.96875,1.0,0
0.9140625,1.0,0.9453125,0.9140625,0
0.0390625,0.10526315789473684,0.03125,0.0546875,1
1.0,1.0,0.9921875,1.0,0
0.953125,1.0,0.984375,0.953125,0
1.0,1.0,0.9921875,1.0,0
0.9545454545454546,1.0,0.9770114942528736,0.9629629629629629,0
,1.0,0.9609375,1.0,0
0.8359375,1.0,0.96875,0.8359375,0
0.9296875,0.9166666666666666,0.9609375,0.9296875,0
0.9453125,1.0,0.96875,0.9453125,0
0.9444444444444444,0.9787234042553191,0.96875,0.9603960396039604,0
0.109375,0.2857142857142857,0.09375,0.1171875,1
0.8515625,1.0,0.890625,0.859375,0
1.0,0.9765625,0.96875,0.9765625,0
1.0,0.9921875,0.9609375,0.9921875,0
1.0,1.0,0.9765625,1.0,0
0.984375,1.0,0.9921875,0.984375,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,0.984375,1.0,0
0.90625,1.0,0.9375,0.90625,0
1.0,1.0,0.921875,1.0,0
0.9765625,1.0,0.9765625,0.9765625,0
0.046153846153846156,0.10975609756097561,0.0390625,0.0703125,1
0.5,0.8515625,0.9140625,0.8515625,0
1.0,1.0,0.984375,1.0,0
0.0703125,0.1523809523809524,0.0390625,0.0703125,1
1.0,1.0,0.9609375,1.0,0
0.96875,0.859375,0.953125,0.90625,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.96875,1.0,0
0.9857142857142858,0.8947368421052632,0.96875,0.9662921348314607,0
1.0,1.0,0.9609375,1.0,0
0.9375,,0.9609375,0.9375,0
1.0,1.0,0.9765625,1.0,0
1.0,1.0,1.0,1.0,0
0.9296875,0.9609375,0.984375,0.9609375,0
1.0,0.9453125,0.9921875,0.96875,0
0.9453125,0.8679245283018868,0.9375,0.921875,0
1.0,1.0,0.9714285714285714,1.0,0
0.9140625,0.9609375,0.9765625,0.9453125,0
0.9296875,0.8333333333333334,0.953125,0.921875,0
0.921875,1.0,0.953125,0.921875,0
0.9296875,0.875,0.9609375,0.921875,0
1.0,1.0,0.9487179487179487,1.0,0
0.8984375,0.765625,0.9140625,0.8671875,0
1.0,1.0,0.96875,1.0,0
0.9375,1.0,0.9921875,0.9375,0
1.0,1.0,0.921875,1.0,0
1.0,0.9912280701754386,0.984375,1.0,0
1.0,0.9765625,0.9609375,0.9765625,0
0.0625,0.1875,0.046875,0.0859375,1
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9921875,1.0,0
0.953125,0.9733333333333334,0.953125,0.9453125,0
1.0,1.0,0.953125,1.0,0
0.975609756097561,,0.9861111111111112,0.975609756097561,0
0.8828125,0.98,0.9296875,0.875,0
0.96875,0.9113924050632911,0.96875,0.9453125,0
0.90625,1.0,0.9375,0.90625,0
1.0,1.0,0.9609375,1.0,0
0.9264705882352942,1.0,0.9491525423728814,0.9324324324324325,0
0.9296875,1.0,0.9765625,0.9296875,0
0.9416666666666667,1.0,0.9609375,0.9448818897637795,0
0.927536231884058,0.8867924528301887,0.9453125,0.9090909090909091,0
1.0,0.9921875,0.96875,0.9921875,0
1.0,0.9921875,0.96875,0.9921875,0
0.9782608695652174,0.9552238805970149,0.96875,0.9642857142857143,0
0.9453125,0.9921875,0.9921875,0.9921875,0
0.9375,,0.96875,0.9375,0
1.0,1.0,0.9765625,1.0,0
,1.0,0.9140625,1.0,0
0.9453125,0.9230769230769231,0.96875,0.9453125,0
1.0,1.0,0.984375,1.0,0
1.0,0.9921875,0.9375,0.9921875,0
1.0,0.9411764705882353,0.945054945054945,0.95,0
0.96875,1.0,0.9765625,0.96875,0
0.9142857142857143,0.9921875,0.9765625,0.9765625,0
0.9375,1.0,0.9921875,0.9375,0
0.9375,1.0,0.9453125,0.9375,0
0.9375,0.8828125,0.953125,0.890625,0
0.9296875,1.0,0.9765625,0.9296875,0
0.0703125,0.13333333333333333,0.03125,0.0703125,1
0.96875,,0.984375,0.96875,0
1.0,1.0,0.9453125,1.0,0
1.0,1.0,0.9375,1.0,0
0.9296875,1.0,0.9765625,0.9375,0
,1.0,1.0,1.0,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,1.0,1.0,0
0.8828125,1.0,0.96875,0.8828125,0
0.84375,1.0,0.921875,0.8515625,0
0.9375,0.9705882352941176,0.96875,0.9453125,0
0.06329113924050633,0.0,0.03125,0.058823529411764705,1
0.9921875,1.0,0.96875,0.9921875,0
0.9047619047619048,1.0,0.9523809523809523,0.9166666666666666,0
1.0,1.0,0.921875,1.0,0
0.9375,,0.9609375,0.9375,0
0.9453125,1.0,0.96875,0.9453125,0
0.8984375,1.0,0.9609375,0.8984375,0
0.9765625,0.8823529411764706,0.9609375,0.9609375,0
0.8984375,,0.9609375,0.8984375,0
0.8984375,0.7777777777777778,0.9609375,0.8984375,0
0.8984375,0.9453125,0.984375,0.921875,0
1.0,1.0,0.9609375,1.0,0
0.8984375,1.0,0.9609375,0.90625,0
1.0,1.0,0.9921875,1.0,0
1.0,1.0,0.953125,1.0,0
1.0,1.0,0.9921875,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9921875,,0.96875,0.9921875,0
0.1484375,0.11458333333333333,0.1328125,0.15625,1
1.0,0.9765625,0.96875,0.9765625,0
0.9765625,1.0,0.9765625,0.9765625,0
0.984375,1.0,0.9921875,0.984375,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,0.96875,1.0,0
0.953125,1.0,0.984375,0.9609375,0
,1.0,0.976,1.0,0
1.0,0.9921875,0.890625,0.9921875,0
1.0,1.0,0.9765625,1.0,0
0.9609375,1.0,0.96875,0.9609375,0
0.96875,0.9453125,1.0,0.9453125,0
,1.0,0.984375,1.0,0
1.0,1.0,0.953125,1.0,0
0.9272727272727272,1.0,0.96875,0.9310344827586207,0
0.975609756097561,,0.984375,0.975609756097561,0
0.9375,,0.9921875,0.9375,0
0.9609375,0.9545454545454546,0.96875,0.9609375,0
0.921875,0.9296875,0.9609375,0.921875,0
,0.9765625,0.9609375,0.9765625,0
0.9140625,0.875,0.9609375,0.890625,0
0.9375,1.0,0.9609375,0.9375,0
0.925,1.0,0.9609375,0.9347826086956522,0
1.0,1.0,0.9921875,1.0,0
0.9375,0.8888888888888888,0.9375,0.9375,0
0.9859154929577465,0.8461538461538461,0.96875,0.9642857142857143,0
1.0,1.0,0.953125,1.0,0
1.0,0.9903846153846154,0.96875,0.9907407407407407,0
0.953125,1.0,0.9921875,0.953125,0
0.9609375,1.0,0.96875,0.9609375,0
0.0,0.11428571428571428,0.03125,0.03389830508474576,1
0.8225806451612904,1.0,0.875,0.8307692307692308,0
1.0,1.0,0.9765625,1.0,0
0.921875,0.631578947368421,0.9375,0.8828125,0
,1.0,0.9765625,1.0,0
0.875,,0.9375,0.875,0
1.0,1.0,0.953125,1.0,0
1.0,1.0,0.9921875,1.0,0
1.0,1.0,0.8984375,1.0,0
1.0,0.9672131147540983,0.9609375,0.9743589743589743,0
0.125,0.03636363636363636,0.0625,0.109375,1
0.84375,1.0,0.8984375,0.84375,0
1.0,0.9921875,0.9921875,1.0,0
1.0,1.0,0.9765625,1.0,0
1.0,0.9375,0.9609375,0.9375,0
0.9765625,1.0,0.9140625,0.9765625,0
1.0,1.0,0.96875,1.0,0
1.0,0.9444444444444444,0.9456521739130435,0.9523809523809523,0
1.0,1.0,0.9765625,1.0,0
1.0,1.0,0.984375,1.0,0
0.96875,0.875,0.984375,0.96875,0
0.9296875,1.0,0.984375,0.9296875,0
0.96875,0.9512195121951219,0.984375,0.96875,0
0.84375,1.0,0.9140625,0.84375,0
0.8627450980392157,1.0,0.8571428571428571,0.8627450980392157,0
1.0,1.0,0.9375,1.0,0
1.0,1.0,0.9765625,1.0,0
0.953125,1.0,0.9765625,0.953125,0
0.90625,,0.9140625,0.90625,0
1.0,0.8888888888888888,0.9661016949152542,0.9666666666666667,0
0.9609375,0.9555555555555556,0.96875,0.96875,0
1.0,1.0,0.984375,1.0,0
0.9242424242424242,0.9921875,0.984375,0.984375,0
1.0,0.9629629629629629,0.921875,0.9765625,0
1.0,0.9830508474576272,0.9921875,0.9883720930232558,0
0.9642857142857143,0.9375,0.96875,0.9375,0
0.9646017699115044,0.9453125,0.9921875,0.9375,0
1.0,1.0,0.9765625,1.0,0
1.0,1.0,1.0,1.0,0
0.9453125,1.0,0.96875,0.9453125,0
0.9609375,0.9444444444444444,0.9765625,0.9609375,0
0.9296875,,0.953125,0.9296875,0
1.0,1.0,0.9765625,1.0,0
0.921875,0.9765625,0.96875,0.96875,0
1.0,1.0,0.9765625,1.0,0
0.9375,1.0,0.96875,0.9375,0
0.96875,0.9565217391304348,0.96875,0.96875,0
1.0,1.0,0.96875,1.0,0
0.96875,1.0,0.9765625,0.96875,0
1.0,1.0,0.9921875,1.0,0
0.6739130434782609,1.0,0.78125,0.6739130434782609,0
0.9296875,1.0,0.9765625,0.9375,0
1.0,1.0,1.0,1.0,0
0.07407407407407407,0.0,0.0390625,0.07058823529411765,1
1.0,1.0,0.9140625,1.0,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,0.9140625,1.0,0
0.9296875,0.625,0.96875,0.9296875,0
1.0,1.0,0.9921875,1.0,0
,1.0,0.9609375,1.0,0
1.0,0.9761904761904762,0.9609375,0.98989898989899,0
0.1484375,0.0,0.109375,0.1484375,1
0.9629629629629629,1.0,0.9827586206896551,0.967741935483871,0
0.96875,0.9705882352941176,0.984375,0.9765625,0
0.9619047619047619,0.9894736842105263,0.984375,0.984375,0
1.0,1.0,0.9609375,1.0,0
0.9296875,1.0,0.9609375,0.9296875,0
0.0390625,0.15384615384615385,0.03125,0.0546875,1
0.9765625,1.0,0.984375,0.9765625,0
0.890625,1.0,0.921875,0.890625,0
0.9140625,1.0,0.9296875,0.9140625,0
0.9296875,1.0,0.96875,0.9296875,0
0.9765625,1.0,0.9765625,0.9765625,0
0.9322033898305084,0.8333333333333334,0.953125,0.921875,0
1.0,1.0,0.9609375,1.0,0
1.0,0.9765625,0.9609375,0.9765625,0
1.0,1.0,0.9453125,1.0,0
0.9765625,1.0,0.9921875,0.9765625,0
0.953125,1.0,0.9609375,0.953125,0
1.0,1.0,0.9453125,1.0,0
1.0,1.0,0.9921875,1.0,0
1.0,1.0,0.953125,1.0,0
0.953125,,0.953125,0.953125,0
1.0,1.0,0.96875,1.0,0
,1.0,1.0,1.0,0
0.96875,0.96875,0.9921875,0.9765625,0
0.984375,1.0,0.9921875,0.984375,0
1.0,1.0,0.9140625,1.0,0
1.0,0.8909090909090909,0.859504132231405,0.8909090909090909,0
0.9333333333333333,1.0,0.9907407407407407,0.9846153846153847,0
0.9795918367346939,1.0,0.9652173913043478,0.9803921568627451,0
1.0,1.0,0.984375,1.0,0
0.9375,0.9921875,0.984375,0.9765625,0
0.984375,1.0,0.9921875,0.984375,0
0.9795918367346939,0.9765625,0.9921875,0.9765625,0
1.0,1.0,0.9765625,1.0,0
,1.0,0.9765625,1.0,0
0.9453125,1.0,0.9765625,0.9453125,0
0.9296875,0.8,0.984375,0.9296875,0
1.0,0.9375,0.9609375,0.9375,0
1.0,1.0,0.9609375,1.0,0
1.0,1.0,0.9765625,1.0,0
0.9453125,0.6666666666666666,0.953125,0.9453125,0
1.0,1.0,0.9743589743589743,1.0,0
0.9296875,0.9868421052631579,0.9921875,0.9609375,0
0.9746835443037974,1.0,0.9765625,0.9759036144578314,0
,1.0,0.7857142857142857,1.0,0
0.9375,0.8867924528301887,0.953125,0.9296875,0
0.9848484848484849,1.0,1.0,0.9887640449438202,0
0.9375,1.0,0.9453125,0.9375,0
1.0,1.0,0.9921875,1.0,0
0.9807692307692307,1.0,0.984375,0.9807692307692307,0
0.9375,0.6666666666666666,0.9609375,0.9296875,0
0.9765625,1.0,0.984375,0.984375,0
0.9807692307692307,0.9765625,0.9921875,0.9765625,0
0.9692307692307692,1.0,0.9782608695652174,0.9696969696969697,0
1.0,1.0,0.96875,1.0,0
0.9649122807017544,0.9375,0.96875,0.9375,0
,0.9765625,0.96875,0.9765625,0
,1.0,0.96875,1.0,0
0.9652173913043478,0.9765625,0.984375,0.9765625,0
0.9296875,0.9803921568627451,0.984375,0.9296875,0
0.9655172413793104,0.9375,0.96875,0.9375,0
,1.0,0.9666666666666667,1.0,0
,1.0,0.9765625,1.0,0
0.96875,1.0,0.9765625,0.96875,0
1.0,1.0,0.9921875,1.0,0
0.8828125,0.984375,0.953125,0.90625,0
0.9296875,0.9453125,0.9921875,0.9296875,0
0.9375,0.953125,0.984375,0.953125,0
0.9347826086956522,0.8961038961038961,0.9453125,0.9243697478991597,0
0.921875,0.9296875,0.9609375,0.921875,0
,0.9765625,0.96875,0.9765625,0
0.9850746268656716,,0.99,0.9850746268656716,0
0.9453125,1.0,0.96875,0.9453125,0
0.9765625,1.0,0.9609375,0.9765625,0
0.921875,0.875,0.953125,0.9140625,0
0.96875,0.8515625,0.953125,0.8984375,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.9921875,1.0,0
0.9814814814814815,1.0,0.989010989010989,0.9821428571428571,0
0.9296875,1.0,0.96875,0.9296875,0
1.0,1.0,0.9765625,1.0,0
0.0,1.0,0.9453125,0.9921875,0
0.975609756097561,1.0,0.984375,0.98989898989899,0
1.0,1.0,0.96875,1.0,0
0.9296875,1.0,0.984375,0.9296875,0
0.9609375,,0.96875,0.9609375,0
,1.0,0.9921875,1.0,0
0.9609375,0.9921875,0.9921875,0.9921875,0
0.9765625,1.0,0.9765625,0.9765625,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,0.96875,1.0,0
1.0,0.9921875,0.96875,0.9921875,0
0.96875,1.0,0.9765625,0.96875,0
0.04597701149425287,0.0,0.0234375,0.04597701149425287,1
0.0390625,0.30434782608695654,0.0859375,0.09375,1
1.0,1.0,0.9821428571428571,1.0,0
0.9761904761904762,0.9733333333333334,0.96875,0.9743589743589743,0
0.96875,0.9574468085106383,0.96875,0.96875,0
1.0,1.0,0.9921875,1.0,0
1.0,1.0,0.9765625,1.0,0
1.0,0.9375,0.9609375,0.9375,0
0.9285714285714286,0.9765625,0.9609375,0.9609375,0
1.0,1.0,0.953125,1.0,0
0.961038961038961,1.0,0.9765625,0.9615384615384616,0
0.9473684210526315,1.0,0.96875,0.9487179487179487,0
0.9705882352941176,0.9921875,0.9765625,0.96875,0
0.9609375,,0.9921875,0.9609375,0
0.890625,0.7941176470588235,0.90625,0.8984375,0
,1.0,0.984375,1.0,0
0.9296875,0.9921875,0.9765625,0.96875,0
0.9296875,1.0,0.9609375,0.9296875,0
0.975609756097561,1.0,0.984375,0.976,0
0.9296875,,0.984375,0.9296875,0
0.9609375,1.0,0.984375,0.9609375,0
1.0,0.9904761904761905,0.96875,0.9907407407407407,0
0.8515625,0.8671875,0.875,0.8359375,0
1.0,1.0,0.984375,1.0,0
1.0,0.9375,0.9609375,0.9375,0
1.0,0.96,0.984375,0.9705882352941176,0
0.8671875,0.9375,0.9453125,0.9140625,0
0.8671875,0.9765625,0.9921875,0.953125,0
0.9765625,1.0,0.9765625,0.9765625,0
1.0,1.0,0.9765625,1.0,0
0.9296875,1.0,0.96875,0.9296875,0
1.0,1.0,0.9453125,1.0,0
0.921875,0.9765625,0.9453125,0.921875,0
0.953125,0.9921875,0.96875,0.96875,0
1.0,1.0,0.984375,1.0,0
1.0,0.9765625,0.9140625,0.9765625,0
0.96875,0.9583333333333334,0.96875,0.96875,0
0.96875,1.0,0.9765625,0.96875,0
0.953125,0.9921875,0.96875,0.96875,0
0.90625,0.984375,0.984375,0.921875,0
1.0,1.0,0.9609375,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.9609375,1.0,0
0.8095238095238095,1.0,0.9393939393939394,0.8947368421052632,0
1.0,1.0,0.9921875,1.0,0
0.02,0.125,0.019801980198019802,0.034482758620689655,1
,0.9765625,0.96875,0.9765625,0
0.9746835443037974,1.0,0.984375,0.9772727272727273,0
1.0,1.0,0.9765625,1.0,0
0.1016949152542373,0.0,0.04918032786885246,0.07792207792207792,1
0.9453125,1.0,0.96875,0.9453125,0
1.0,1.0,1.0,1.0,0
0.9864864864864865,1.0,0.9921875,0.9921875,0
0.953125,0.9921875,0.96875,0.96875,0
0.953125,0.9921875,0.96875,0.96875,0
1.0,0.9655172413793104,0.9765625,0.9791666666666666,0
0.984375,1.0,0.984375,0.984375,0
1.0,1.0,0.9609375,1.0,0
0.921875,0.875,0.953125,0.9140625,0
0.96875,0.9555555555555556,0.9765625,0.96875,0
1.0,1.0,0.9609375,1.0,0
1.0,1.0,0.953125,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9765625,1.0,0
0.975,0.9038461538461539,0.953125,0.9296875,0
0.921875,0.9765625,0.96875,0.9609375,0
0.953125,1.0,0.953125,0.953125,0
0.9765625,1.0,0.9609375,0.9765625,0
1.0,0.9921875,0.8984375,0.9921875,0
0.9375,0.9921875,0.9921875,0.984375,0
1.0,1.0,0.96875,1.0,0
0.9658119658119658,0.9629629629629629,0.9609375,0.9453125,0
0.9609375,0.8828125,0.953125,0.8984375,0
1.0,1.0,1.0,1.0,0
0.9296875,0.9508196721311475,0.9609375,0.9296875,0
1.0,1.0,0.9765625,1.0,0
0.90625,1.0,0.9453125,0.9140625,0
0.953125,0.9921875,0.984375,0.984375,0
1.0,0.9765625,0.96875,0.9765625,0
0.9921875,1.0,1.0,1.0,0
0.9609375,1.0,0.9921875,0.9765625,0
0.953125,,0.9765625,0.953125,0
1.0,1.0,0.953125,1.0,0
0.015625,0.0,0.0078125,0.015625,1
0.9421487603305785,1.0,0.9609375,0.9426229508196722,0
0.8671875,,0.890625,0.8671875,0
0.8359375,1.0,0.96875,0.84375,0
1.0,1.0,0.9765625,1.0,0
1.0,1.0,0.9857142857142858,1.0,0
1.0,0.9921875,0.96875,0.9921875,0
1.0,0.7160493827160493,0.8359375,0.7195121951219512,0
1.0,1.0,0.8984375,1.0,0
0.9921875,1.0,0.96875,0.9921875,0
1.0,0.9765625,0.9140625,0.9765625,0
1.0,1.0,0.984375,1.0,0
0.8984375,1.0,0.9453125,0.8984375,0
0.84375,0.96875,0.9609375,0.90625,0
0.953125,0.9855072463768116,0.96875,0.953125,0
0.9296875,0.9375,0.9765625,0.9609375,0
0.9453125,0.75,0.953125,0.9453125,0
1.0,1.0,0.9921875,1.0,0
0.9296875,1.0,0.953125,0.9296875,0
0.9375,1.0,0.9921875,0.9375,0
0.8828125,0.9375,0.984375,0.9453125,0
0.9296875,1.0,0.9453125,0.9296875,0
1.0,1.0,0.984375,1.0,0
0.9296875,0.9765625,0.9609375,0.9296875,0
1.0,1.0,0.9296875,1.0,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,0.9765625,1.0,0
0.953125,1.0,0.953125,0.953125,0
0.953125,1.0,0.9765625,0.9609375,0
1.0,,1.0,1.0,0
0.9765625,0.9453125,0.9921875,0.9375,0
0.9453125,1.0,0.9765625,0.9453125,0
1.0,1.0,0.989010989010989,1.0,0
1.0,1.0,0.9765625,1.0,0
0.9296875,0.8333333333333334,0.984375,0.9296875,0
0.9765625,1.0,0.9765625,0.9765625,0
0.9296875,0.8571428571428571,0.984375,0.9296875,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,0.984375,1.0,0
0.9453125,0.8387096774193549,0.9921875,0.9453125,0
1.0,1.0,0.9453125,1.0,0
1.0,1.0,0.984375,1.0,0
0.8515625,0.8691588785046729,0.8828125,0.8515625,0
0.9375,1.0,0.96875,0.9453125,0
0.8717948717948718,0.96875,0.9375,0.8990825688073395,0
1.0,1.0,1.0,1.0,0
0.921875,0.9296875,0.9609375,0.921875,0
0.02,,0.037383177570093455,0.02,1
1.0,0.90625,0.9609375,0.921875,0
0.84375,0.9367088607594937,0.890625,0.8515625,0
0.03333333333333333,0.19444444444444445,0.07407407407407407,0.12121212121212122,1
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.9765625,1.0,0
0.9296875,0.9765625,0.9609375,0.9296875,0
0.90625,,0.9609375,0.90625,0
0.975609756097561,0.8333333333333334,0.9795918367346939,0.9574468085106383,0
0.9609375,0.8974358974358975,0.9609375,0.9453125,0
1.0,1.0,1.0,1.0,0
0.9509803921568627,1.0,0.953125,0.9528301886792453,0
0.8671875,1.0,0.890625,0.8671875,0
0.96875,1.0,0.9765625,0.96875,0
1.0,1.0,0.9921875,1.0,0
1.0,1.0,0.859375,1.0,0
1.0,0.896551724137931,0.9765625,0.9666666666666667,0
0.9565217391304348,,0.96875,0.9565217391304348,0
,1.0,0.953125,1.0,0
0.890625,1.0,0.96875,0.890625,0
0.96875,0.9453125,1.0,0.9453125,0
0.96875,0.9453125,1.0,0.9453125,0
0.9296875,0.875,0.9609375,0.921875,0
0.078125,0.125,0.046875,0.078125,1
1.0,1.0,0.984375,1.0,0
0.84375,0.9375,0.890625,0.8515625,0
0.9765625,1.0,0.984375,0.984375,0
1.0,1.0,0.96875,1.0,0
0.9444444444444444,0.9487179487179487,0.9453125,0.945054945054945,0
0.9296875,0.8333333333333334,0.9609375,0.9296875,0
0.921875,0.8461538461538461,0.9609375,0.8984375,0
0.9661016949152542,0.9285714285714286,0.9765625,0.9609375,0
0.953125,0.9921875,0.96875,0.96875,0
0.9761904761904762,1.0,0.9765625,0.9789473684210527,0
0.9609375,1.0,0.984375,0.9609375,0
1.0,0.9921875,0.8671875,0.9921875,0
0.9361702127659575,1.0,0.9552238805970149,0.9411764705882353,0
0.9453125,,0.9609375,0.9453125,0
0.9140625,0.9765625,0.96875,0.9375,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.9375,1.0,0
0.97,1.0,0.9921875,0.9719626168224299,0
1.0,1.0,0.96875,1.0,0
0.9140625,1.0,0.9375,0.9140625,0
0.9,0.7333333333333333,0.9140625,0.8705882352941177,0
0.984375,0.7391304347826086,0.921875,0.90625,0
0.9663865546218487,0.8888888888888888,0.96875,0.953125,0
0.9736842105263158,1.0,0.9875,0.9767441860465116,0
0.953125,0.9375,0.96875,0.9609375,0
1.0,1.0,0.9921875,1.0,0
1.0,1.0,0.953125,1.0,0
0.953125,0.9921875,0.984375,0.984375,0
0.953125,0.8354430379746836,0.9609375,0.9375,0
1.0,1.0,0.9453125,1.0,0
,1.0,0.9609375,1.0,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,0.9672131147540983,1.0,0
0.9140625,0.8888888888888888,0.9375,0.9140625,0
1.0,1.0,0.9859154929577465,1.0,0
0.953125,1.0,0.953125,0.953125,0
1.0,1.0,0.96875,1.0,0
0.956989247311828,0.89,0.9296875,0.921875,0
0.9765625,0.9453125,0.9921875,0.9453125,0
1.0,1.0,0.9765625,1.0,0
0.8359375,1.0,0.96875,0.84375,0
0.9764705882352941,0.96875,0.984375,0.96875,0
1.0,1.0,0.9636363636363636,1.0,0
0.9296875,1.0,0.96875,0.9296875,0
0.9140625,1.0,0.953125,0.9140625,0
0.8515625,0.8775510204081632,0.859375,0.84375,0
0.9666666666666667,0.8857142857142857,0.946236559139785,0.9436619718309859,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,0.8984375,1.0,0
1.0,1.0,0.84375,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,0.9921875,1.0,0
1.0,1.0,0.953125,1.0,0
0.8671875,,0.8984375,0.8671875,0
1.0,0.9921875,0.859375,0.9921875,0
1.0,1.0,0.9921875,1.0,0
1.0,1.0,0.9921875,1.0,0
1.0,1.0,0.9765625,1.0,0
1.0,1.0,0.9453125,1.0,0
0.8828125,,0.90625,0.8828125,0
0.9855072463768116,0.9047619047619048,0.9609375,0.9523809523809523,0
0.9431818181818182,1.0,0.984375,0.984375,0
0.975,1.0,0.9765625,0.9753086419753086,0
0.9253731343283582,0.9895833333333334,0.9765625,0.96875,0
1.0,0.9375,0.9609375,0.9609375,0
0.96875,0.9765625,0.9921875,0.984375,0
0.8515625,0.9629629629629629,0.8671875,0.8515625,0
0.900990099009901,0.925,0.9609375,0.9140625,0
1.0,0.9765625,0.9921875,0.9765625,0
1.0,1.0,0.984375,1.0,0
0.078125,0.2857142857142857,0.046875,0.078125,1
0.9921875,0.8666666666666667,1.0,0.984375,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9921875,1.0,0
1.0,,1.0,1.0,0
0.9453125,1.0,0.9765625,0.9453125,0
0.9296875,0.7,0.9453125,0.921875,0
1.0,1.0,0.984375,1.0,0
0.8828125,1.0,0.9296875,0.890625,0
0.96875,1.0,0.9765625,0.96875,0
0.90625,1.0,0.9453125,0.9296875,0
0.0859375,0.1328125,0.0390625,0.109375,1
0.9453125,1.0,0.96875,0.9453125,0
0.9453125,0.9921875,0.9921875,0.9765625,0
0.979381443298969,1.0,0.96875,0.979381443298969,0
0.0,0.043478260869565216,0.0078125,0.026785714285714284,1
0.963855421686747,1.0,0.9765625,0.9666666666666667,0
0.948051948051948,,0.96875,0.948051948051948,0
0.9672131147540983,0.8888888888888888,0.9468085106382979,0.9444444444444444,0
0.9375,0.890625,0.96875,0.9140625,0
1.0,1.0,0.9765625,1.0,0
0.9375,0.890625,0.96875,0.9140625,0
0.96875,0.9591836734693877,0.96875,0.96875,0
,1.0,0.9823008849557522,1.0,0
1.0,1.0,0.9577464788732394,1.0,0
0.8484848484848485,1.0,0.9230769230769231,0.8809523809523809,0
0.96875,,0.9765625,0.96875,0
0.9765625,0.9765625,0.9921875,0.9765625,0
0.9765625,0.9453125,1.0,0.9453125,0
0.8333333333333334,1.0,0.9523809523809523,0.8888888888888888,0
0.15625,0.0,0.1015625,0.15625,1
0.9375,,0.96875,0.9375,0
,1.0,0.9765625,1.0,0
1.0,1.0,0.9921875,1.0,0
0.7734375,0.8942307692307693,0.90625,0.8046875,0
0.8984375,0.9259259259259259,0.953125,0.8984375,0
0.9772727272727273,1.0,0.9861111111111112,0.9772727272727273,0
0.9296875,0.7857142857142857,0.9609375,0.9375,0
0.9296875,1.0,0.96875,0.9296875,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,0.9609375,1.0,0
0.953125,0.9921875,0.984375,0.984375,0
0.953125,,0.9765625,0.953125,0
1.0,1.0,0.984375,1.0,0
